Rk;Player;Nation;Pos;Squad;Age;Born;90s;CrdY;CrdR;2CrdY;Fls;Fld;Off;Crs;Int;TklW;PKwon;PKcon;OG;Recov;Won;Lost
576;Samuel Umtiti;frFRA;DF;Barcelona;27;1993;1.0;1;0;0;0;1;1;0;0;2;0.0;0.0;0;6.0;3.0;2.0
577;Enes Ünal;trTUR;FW;Getafe;24;1997;31.1;8;0;0;77;71;14;14;5;22;0.0;0.0;0;77.0;142.0;164.0
578;Myrto Uzuni;alALB;FW,MF;Granada;26;1995;9.5;4;0;0;13;12;8;15;10;4;0.0;1.0;0;55.0;6.0;14.0
579;Álvaro Vadillo;esESP;DF,MF;Espanyol;26;1994;0.1;1;0;0;1;1;0;1;0;1;0.0;0.0;0;2.0;1.0;0.0
580;Óscar Valentín;esESP;MF;Rayo Vallecano;26;1994;28.5;8;0;0;50;55;0;3;39;53;0.0;1.0;0;218.0;35.0;48.0
581;Germán Valera;esESP;FW;Real Sociedad;19;2002;0.6;0;0;0;3;0;0;1;0;2;0.0;0.0;0;5.0;1.0;1.0
582;Martin Valjent;skSVK;DF;Mallorca;25;1995;35.3;4;0;0;26;8;1;3;31;19;0.0;2.0;0;165.0;59.0;34.0
583;Jesús Vallejo;esESP;DF;Real Madrid;24;1997;3.8;1;0;0;4;1;0;1;6;5;0.0;1.0;0;20.0;11.0;4.0
584;Manu Vallejo;esESP;MF,FW;Alavés;24;1997;4.1;0;0;0;4;3;0;13;0;2;0.0;0.0;0;13.0;5.0;13.0
585;Manu Vallejo;esESP;FW,MF;Valencia;24;1997;1.1;3;0;0;6;1;1;8;0;1;0.0;0.0;0;6.0;2.0;6.0
586;Federico Valverde;uyURU;MF;Real Madrid;23;1998;20.4;2;0;0;17;9;6;20;24;16;0.0;0.0;0;127.0;15.0;8.0
587;José Luis García Vayá;esESP;MF;Levante;22;1998;22.4;9;0;0;47;20;0;58;38;27;0.0;0.0;0;149.0;31.0;14.0
588;Jesus Vazquez;esESP;DF;Valencia;18;2003;9.0;0;0;0;14;8;0;24;9;13;0.0;0.0;0;61.0;12.0;19.0
589;Kevin Vázquez;esESP;DF;Celta Vigo;28;1993;14.8;3;0;0;18;19;0;42;36;24;0.0;1.0;0;69.0;18.0;29.0
590;Lucas Vázquez;esESP;DF;Real Madrid;30;1991;20.4;3;0;0;26;34;5;75;20;22;0.0;0.0;0;103.0;2.0;9.0
591;Gabriel Veiga;esESP;MF;Celta Vigo;19;2002;1.2;0;0;0;1;3;0;3;4;4;0.0;0.0;0;11.0;1.0;10.0
592;Unai Vencedor Paris;esESP;MF;Athletic Club;20;2000;26.5;4;0;0;28;35;0;47;19;11;1.0;0.0;0;172.0;22.0;31.0
593;Gonzalo Verdú;esESP;DF;Elche;32;1988;15.5;11;0;0;23;14;0;0;13;9;0.0;1.0;0;58.0;27.0;23.0
594;Mikel Vesga;esESP;MF;Athletic Club;28;1993;15.1;7;2;2;34;17;0;12;20;14;0.0;1.0;0;98.0;39.0;22.0
595;Rúben Vezo;ptPOR;DF;Levante;27;1994;26.9;4;0;0;35;29;0;6;36;29;1.0;1.0;0;142.0;52.0;41.0
596;Aleix Vidal;esESP;DF,MF;Espanyol;31;1989;21.1;10;0;0;24;31;1;52;25;25;0.0;1.0;0;127.0;10.0;9.0
597;Nacho Vidal;esESP;DF;Osasuna;26;1995;32.2;9;0;0;48;33;3;71;58;47;1.0;2.0;0;170.0;69.0;34.0
598;Dídac Vilà;esESP;DF,MF;Espanyol;32;1989;2.3;3;0;0;7;1;0;2;3;5;0.0;0.0;0;8.0;3.0;3.0
599;Tonny Vilhena;nlNED;MF,FW;Espanyol;26;1995;10.3;4;0;0;16;10;2;32;8;6;0.0;0.0;0;36.0;9.0;12.0
600;Daniel Villahermosa;esESP;MF;Espanyol;20;2001;0.3;0;0;0;0;1;0;0;0;0;0.0;0.0;0;0.0;0.0;0.0
601;Asier Villalibre;esESP;FW;Athletic Club;23;1997;6.1;0;0;0;10;13;3;4;1;3;0.0;0.0;0;18.0;19.0;14.0
602;Gonzalo Villar;esESP;MF;Getafe;23;1998;3.3;0;0;0;9;13;0;1;1;3;0.0;0.0;0;18.0;3.0;5.0
603;Vitolo;esESP;MF;Getafe;31;1989;2.5;0;0;0;7;9;1;2;1;2;0.0;0.0;0;7.0;4.0;3.0
604;Daniel Vivian;esESP;DF;Athletic Club;22;1999;22.1;2;0;0;19;20;1;3;26;21;0.0;0.0;0;161.0;30.0;53.0
605;Šime Vrsaljko;hrCRO;DF;Atlético Madrid;29;1992;10.2;4;0;0;13;5;2;44;12;17;0.0;0.0;0;33.0;33.0;24.0
606;Nikola Vukčević;meMNE;MF;Levante;29;1991;1.3;1;0;0;4;1;0;0;2;2;0.0;0.0;0;13.0;6.0;2.0
607;Daniel Wass;dkDEN;DF,FW;Atlético Madrid;32;1989;0.5;1;0;0;1;1;1;2;0;0;0.0;0.0;0;4.0;0.0;2.0
608;Daniel Wass;dkDEN;MF;Valencia;32;1989;17.6;6;0;0;29;18;0;35;13;13;0.0;0.0;0;93.0;28.0;21.0
609;Iñaki Williams;ghGHA;FW;Athletic Club;27;1994;30.9;4;0;0;24;40;29;48;3;5;0.0;0.0;0;58.0;49.0;56.0
610;Nico Williams;esESP;MF;Athletic Club;19;2002;14.9;4;0;0;24;23;10;58;5;10;1.0;0.0;0;85.0;10.0;11.0
611;Okay Yokuşlu;trTUR;DF,MF;Getafe;27;1994;5.2;1;0;0;6;5;0;0;5;8;0.0;0.0;0;35.0;10.0;7.0
612;Okay Yokuşlu;trTUR;DF,MF;Celta Vigo;27;1994;1.6;0;0;0;2;2;0;0;2;1;0.0;0.0;0;12.0;6.0;2.0
613;Joseba Zaldúa;esESP;DF;Real Sociedad;29;1992;13.0;6;0;0;18;20;1;33;13;22;0.0;0.0;0;53.0;17.0;23.0
614;Oier Zarraga;esESP;MF;Athletic Club;22;1999;13.0;5;0;0;16;12;1;19;19;5;1.0;0.0;0;60.0;10.0;14.0
615;Luca Zidane;frFRA;GK;Rayo Vallecano;23;1998;7.2;0;1;0;1;1;0;0;0;0;0.0;1.0;0;11.0;1.0;0.0
616;Igor Zubeldia;esESP;DF;Real Sociedad;24;1997;18.3;7;0;0;25;4;1;4;27;10;0.0;1.0;0;90.0;41.0;34.0
617;Martín Zubimendi;esESP;MF;Real Sociedad;22;1999;28.8;4;0;0;34;21;3;2;49;25;0.0;0.0;0;139.0;63.0;24.0
